year,system,count,pct
2010,cardio,29413,0.5616168945237914
2010,endocrine,1223,0.023352172916825786
2010,infection,539,0.010291758955166883
2010,injury,1042,0.019896127701825403
2010,mental,82,0.0015657221416023829
2010,neurologic,554,0.010578171542045368
2010,oncology,12101,0.23105858092110287
2010,other,3823,0.07299702130909647
2010,renal,812,0.015504468036355305
2010,respiratory,2783,0.053139081952188194
2011,cardio,28574,0.545003719315646
2011,endocrine,1584,0.03021228709302104
2011,infection,620,0.011825516412672377
2011,injury,1035,0.01974098304373534
2011,mental,521,0.009937248469358562
2011,neurologic,1118,0.02132407636994793
2011,oncology,12099,0.23076923076923078
2011,other,3783,0.07215472353087032
2011,renal,660,0.012588452955425433
2011,respiratory,2435,0.04644376204009232
2012,cardio,28834,0.5400535670805942
2012,endocrine,1457,0.02728924350545972
2012,infection,744,0.013934932853851773
2012,injury,1010,0.01891704594407297
2012,mental,536,0.01003914517428031
2012,neurologic,1313,0.024592159727294862
2012,oncology,12282,0.23003877057931113
2012,other,3858,0.07225936955666686
2012,renal,715,0.013391770148526905
2012,respiratory,2642,0.04948399542994138
2013,cardio,27991,0.519776424273936
2013,endocrine,2369,0.04399093812671767
2013,infection,779,0.014465572309292135
2013,injury,982,0.01823516303944143
2013,mental,704,0.01307286637450791
2013,neurologic,1423,0.026424273935972666
2013,oncology,12012,0.2230557825150412
2013,other,3961,0.07355344276907079
2013,renal,653,0.012125826338854638
2013,respiratory,2978,0.05529971031716557
2014,cardio,26127,0.5052601044285439
2014,endocrine,2249,0.0434925546315993
2014,infection,813,0.015722297427963643
2014,injury,1057,0.020440920518274994
2014,mental,696,0.013459678978920905
2014,neurologic,1423,0.027518855153742024
2014,oncology,12040,0.23283697543995358
2014,other,3952,0.07642622316766583
2014,renal,668,0.012918197640688455
2014,respiratory,2685,0.051924192612647455
2015,cardio,27544,0.5005451770007996
2015,endocrine,2498,0.045395071599912774
2015,infection,989,0.017972668459693246
2015,injury,1103,0.0200443410627317
2015,mental,882,0.016028203823508034
2015,neurologic,1661,0.03018463327760413
2015,oncology,11985,0.21779821181943737
2015,other,4210,0.0765065057788762
2015,renal,791,0.014374500254415933
2015,respiratory,3365,0.06115068692302101
2016,cardio,25354,0.48169468984516006
2016,endocrine,2512,0.047724897881637696
2016,infection,967,0.01837180583262088
2016,injury,1071,0.020347677400968937
2016,mental,813,0.015445996010259333
2016,neurologic,1705,0.03239289446185998
2016,oncology,12132,0.230493017953833
2016,other,4096,0.07781894176878502
2016,renal,852,0.016186947848389855
2016,respiratory,3133,0.05952313099648523
2017,cardio,26511,0.4836891078270389
2017,endocrine,2464,0.04495530012771392
2017,infection,1061,0.019357781426746944
2017,injury,1007,0.018372559751870098
2017,mental,1042,0.019011129355956943
2017,neurologic,1843,0.03362525086663018
2017,oncology,12052,0.21988688195584746
2017,other,4300,0.07845283707352672
2017,renal,856,0.015617588031381135
2017,respiratory,3674,0.06703156358328773
2018,cardio,25846,0.4664921938453208
2018,endocrine,2820,0.05089793339951268
2018,infection,894,0.0161357278223987
2018,injury,1145,0.02066600487320639
2018,mental,989,0.017850374514935475
2018,neurologic,2090,0.03772222723580904
2018,oncology,12411,0.22400505369551485
2018,other,4416,0.0797039978341305
2018,renal,969,0.017489396263875103
2018,respiratory,3825,0.06903709051529645
2019,cardio,25059,0.4572643334184884
2019,endocrine,2766,0.050472610488668294
2019,infection,969,0.017681836429327396
2019,injury,1125,0.020528447866866174
2019,mental,1078,0.019670814933761542
2019,neurologic,2073,0.037827086602678736
2019,oncology,12550,0.22900624064815153
2019,other,4521,0.08249698916097953
2019,renal,946,0.017262143717382578
2019,respiratory,3715,0.06778949673369584
2020,cardio,26999,0.4320047362273389
2020,covid,4600,0.07360353296958254
2020,endocrine,3213,0.05141046770244972
2020,infection,962,0.01539273885146487
2020,injury,1133,0.018128870185768916
2020,mental,1204,0.019264924716386387
2020,neurologic,2409,0.03854585020080964
2020,oncology,12455,0.19928956589916316
2020,other,4946,0.07913979871033809
2020,renal,974,0.01558474806790726
2020,respiratory,3602,0.0576347664687905
2021,cardio,24881,0.3760163215958894
2021,covid,10775,0.16283814417409703
2021,endocrine,3151,0.047619767266132686
2021,infection,1066,0.016110019646365423
2021,injury,992,0.014991688076167447
2021,mental,1217,0.01839202055312075
2021,neurologic,2274,0.03436602690040804
2021,oncology,12262,0.18531056369956173
2021,other,5065,0.07654526220341544
2021,renal,1110,0.016774973552969624
2021,respiratory,3377,0.05103521233187245
2022,cardio,24505,0.41812411486682477
2022,covid,2758,0.047059225007251695
2022,endocrine,3059,0.052195130274540584
2022,infection,1183,0.020185302097019128
2022,injury,984,0.01678980326582149
2022,mental,1142,0.019485726960943233
2022,neurologic,2492,0.04252051802685686
2022,oncology,12465,0.21268790417526917
2022,other,5178,0.08835122084392649
2022,renal,1015,0.017318750319927655
2022,respiratory,3826,0.06528230416161893
2023,cardio,22590,0.4149903554698264
2023,covid,802,0.014733167998530357
2023,endocrine,3018,0.05544227059796087
2023,infection,1153,0.02118122531459539
2023,injury,911,0.016735556167906677
2023,mental,1089,0.0200055111600992
2023,neurologic,2295,0.042160374758886746
2023,oncology,12395,0.22770276476531642
2023,other,5171,0.0949940295765592
2023,renal,1013,0.018609350601634978
2023,respiratory,3998,0.07344539358868375
