WeeksSinceLastDose,2,3,4,5,6
1,100,110,72,62,39
2,102,123,87,92,62
3,116,124,108,104,63
4,140,153,111,115,64
5,145,162,125,122,58
6,145,164,135,136,79
7,176,151,167,139,82
8,155,182,152,141,82
9,166,153,189,130,91
10,184,202,147,167,100
11,177,185,184,167,122
12,174,196,162,152,101
13,193,187,182,146,117
14,217,171,183,156,122
15,229,149,192,161,119
16,214,193,179,158,102
17,217,199,198,140,130
18,224,170,198,161,113
19,226,201,189,148,132
20,217,211,196,142,134
21,231,213,175,155,126
22,243,221,155,164,132
23,262,183,147,134,122
24,273,184,130,126,121
25,246,160,123,130,123
26,275,174,129,121,136
27,253,151,107,124,138
28,250,133,94,93,148
29,241,117,103,118,152
30,225,123,88,117,153
31,261,103,94,117,138
32,218,103,84,79,150
33,190,77,72,84,133
34,205,95,64,84,153
35,138,79,70,83,142
36,140,77,80,91,155
37,99,69,72,80,166
38,103,82,69,91,151
39,89,78,64,79,140
40,80,66,54,75,151
41,59,69,43,58,152
42,67,68,58,81,122
43,69,68,50,69,134
44,54,70,42,67,111
45,46,67,51,66,119
46,43,62,55,74,117
47,37,53,43,65,125
48,39,58,57,74,144
49,43,53,52,54,114
50,47,44,47,61,110
51,38,57,31,51,110
52,43,39,48,55,121
53,30,36,43,69,118
54,38,32,54,49,107
55,33,49,44,51,113
56,43,41,45,65,97
57,32,35,40,54,97
58,33,35,37,57,90
59,37,35,42,63,90
60,32,37,57,57,86
61,25,29,56,52,88
62,25,33,36,50,87
63,31,30,38,67,79
64,18,28,46,45,84
65,26,30,37,43,78
66,27,47,42,42,85
67,19,26,45,44,69
68,23,36,37,49,70
69,22,32,33,48,72
70,18,25,41,58,72
71,19,28,30,40,64
72,26,31,42,39,89
73,20,34,40,38,76
74,18,20,43,36,66
75,15,34,37,38,65
76,38,33,39,40,66
77,14,36,35,34,66
78,27,35,33,33,64
79,15,42,38,30,76
80,24,30,38,26,61
81,25,27,34,28,66
82,21,34,38,34,35
83,27,24,30,22,31
84,19,34,29,29,32
85,19,31,27,35,28
86,13,34,43,14,13
87,25,29,41,27,15
88,14,26,25,27,12
89,15,27,25,21,8
90,19,39,39,22,8
91,13,31,31,19,10
92,20,37,25,17,10
93,12,22,20,21,3
94,22,15,34,27,2
95,14,24,28,25,2
96,14,29,19,15,4
97,22,38,22,15,1
98,14,26,25,16,0
99,16,26,17,13,0
100,13,36,26,14,0
101,13,34,18,17,0
102,10,32,16,13,0
103,17,23,31,17,0
104,16,31,19,9,0
