system,pre_pct,post_pct,diff
covid,0.0,0.08103456965931238,0.08103456965931238
neurologic,0.030191828185350968,0.04251215986496363,0.012320331679612662
other,0.06527972360262871,0.07693166103613483,0.011651937433506121
endocrine,0.04372770888555809,0.054098227748473636,0.010370518862915547
respiratory,0.05980224000717645,0.06768306825368405,0.007880828246507592
mental,0.012721144670044931,0.01704903674639157,0.004327892076346639
infection,0.01722651658938807,0.020925100300053234,0.003698583710665164
renal,0.015756502376171773,0.018274159387814154,0.002517657011642381
oncology,0.2307839688007344,0.2311534803910851,0.0003695115903507018
injury,0.017556808451412942,0.014063892812589301,-0.0034929156388236408
cardio,0.5069535584315337,0.3762746437994981,-0.13067891463203557
